9000	0.0007
9000.5	0.000725
9001	0.00075
9001.5	0.000775
9002	0.0008
9002.5	0.000825
9003	0.00085
9003.5	0.000875
9004	0.0009
9004.5	0.000925
9005	0.00095
9005.5	0.000975
9006	0.001
9006.5	0.001025
9007	0.00105
9007.5	0.001075
9008	0.0011
9008.5	0.001125
9009	0.00115
9009.5	0.001175
9010	0.0012
9010.5	0.00124
9011	0.00128
9011.5	0.00132
9012	0.00136
9012.5	0.0014
9013	0.00144
9013.5	0.00148
9014	0.00152
9014.5	0.00156
9015	0.0016
9015.5	0.00164
9016	0.00168
9016.5	0.00172
9017	0.00176
9017.5	0.0018
9018	0.00184
9018.5	0.00188
9019	0.00192
9019.5	0.00196
9020	0.002
9020.5	0.002065
9021	0.00213
9021.5	0.002195
9022	0.00226
9022.5	0.002325
9023	0.00239
9023.5	0.002455
9024	0.00252
9024.5	0.002585
9025	0.00265
9025.5	0.002715
9026	0.00278
9026.5	0.002845
9027	0.00291
9027.5	0.002975
9028	0.00304
9028.5	0.003105
9029	0.00317
9029.5	0.003235
9030	0.0033
9030.5	0.003375
9031	0.00345
9031.5	0.003525
9032	0.0036
9032.5	0.003675
9033	0.00375
9033.5	0.003825
9034	0.0039
9034.5	0.003975
9035	0.00405
9035.5	0.004125
9036	0.0042
9036.5	0.004275
9037	0.00435
9037.5	0.004425
9038	0.0045
9038.5	0.004575
9039	0.00465
9039.5	0.004725
9040	0.0048
9040.5	0.004805
9041	0.00481
9041.5	0.004815
9042	0.00482
9042.5	0.004825
9043	0.00483
9043.5	0.004835
9044	0.00484
9044.5	0.004845
9045	0.00485
9045.5	0.004855
9046	0.00486
9046.5	0.004865
9047	0.00487
9047.5	0.004875
9048	0.00488
9048.5	0.004885
9049	0.00489
9049.5	0.004895
9050	0.0049
9050.5	0.0049
9051	0.0049
9051.5	0.0049
9052	0.0049
9052.5	0.0049
9053	0.0049
9053.5	0.0049
9054	0.0049
9054.5	0.0049
9055	0.0049
9055.5	0.0049
9056	0.0049
9056.5	0.0049
9057	0.0049
9057.5	0.0049
9058	0.0049
9058.5	0.0049
9059	0.0049
9059.5	0.0049
9060	0.0049
9060.5	0.004895
9061	0.00489
9061.5	0.004885
9062	0.00488
9062.5	0.004875
9063	0.00487
9063.5	0.004865
9064	0.00486
9064.5	0.004855
9065	0.00485
9065.5	0.004845
9066	0.00484
9066.5	0.004835
9067	0.00483
9067.5	0.004825
9068	0.00482
9068.5	0.004815
9069	0.00481
9069.5	0.004805
9070	0.0048
9070.5	0.004805
9071	0.00481
9071.5	0.004815
9072	0.00482
9072.5	0.004825
9073	0.00483
9073.5	0.004835
9074	0.00484
9074.5	0.004845
9075	0.00485
9075.5	0.004855
9076	0.00486
9076.5	0.004865
9077	0.00487
9077.5	0.004875
9078	0.00488
9078.5	0.004885
9079	0.00489
9079.5	0.004895
9080	0.0049
9080.5	0.00494
9081	0.00498
9081.5	0.00502
9082	0.00506
9082.5	0.0051
9083	0.00514
9083.5	0.00518
9084	0.00522
9084.5	0.00526
9085	0.0053
9085.5	0.00534
9086	0.00538
9086.5	0.00542
9087	0.00546
9087.5	0.0055
9088	0.00554
9088.5	0.00558
9089	0.00562
9089.5	0.00566
9090	0.0057
9090.5	0.005735
9091	0.00577
9091.5	0.005805
9092	0.00584
9092.5	0.005875
9093	0.00591
9093.5	0.005945
9094	0.00598
9094.5	0.006015
9095	0.00605
9095.5	0.006085
9096	0.00612
9096.5	0.006155
9097	0.00619
9097.5	0.006225
9098	0.00626
9098.5	0.006295
9099	0.00633
9099.5	0.006365
9100	0.0064
9100.5	0.006375
9101	0.00635
9101.5	0.006325
9102	0.0063
9102.5	0.006275
9103	0.00625
9103.5	0.006225
9104	0.0062
9104.5	0.006175
9105	0.00615
9105.5	0.006125
9106	0.0061
9106.5	0.006075
9107	0.00605
9107.5	0.006025
9108	0.006
9108.5	0.005975
9109	0.00595
9109.5	0.005925
9110	0.0059
9110.5	0.005875
9111	0.00585
9111.5	0.005825
9112	0.0058
9112.5	0.005775
9113	0.00575
9113.5	0.005725
9114	0.0057
9114.5	0.005675
9115	0.00565
9115.5	0.005625
9116	0.0056
9116.5	0.005575
9117	0.00555
9117.5	0.005525
9118	0.0055
9118.5	0.005475
9119	0.00545
9119.5	0.005425
9120	0.0054
9120.5	0.005485
9121	0.00557
9121.5	0.005655
9122	0.00574
9122.5	0.005825
9123	0.00591
9123.5	0.005995
9124	0.00608
9124.5	0.006165
9125	0.00625
9125.5	0.006335
9126	0.00642
9126.5	0.006505
9127	0.00659
9127.5	0.006675
9128	0.00676
9128.5	0.006845
9129	0.00693
9129.5	0.007015
9130	0.0071
9130.5	0.007185
9131	0.00727
9131.5	0.007355
9132	0.00744
9132.5	0.007525
9133	0.00761
9133.5	0.007695
9134	0.00778
9134.5	0.007865
9135	0.00795
9135.5	0.008035
9136	0.00812
9136.5	0.008205
9137	0.00829
9137.5	0.008375
9138	0.00846
9138.5	0.008545
9139	0.00863
9139.5	0.008715
9140	0.0088
9140.5	0.00885
9141	0.0089
9141.5	0.00895
9142	0.009
9142.5	0.00905
9143	0.0091
9143.5	0.00915
9144	0.0092
9144.5	0.00925
9145	0.0093
9145.5	0.00935
9146	0.0094
9146.5	0.00945
9147	0.0095
9147.5	0.00955
9148	0.0096
9148.5	0.00965
9149	0.0097
9149.5	0.00975
9150	0.0098
9150.5	0.00982
9151	0.00984
9151.5	0.00986
9152	0.00988
9152.5	0.0099
9153	0.00992
9153.5	0.00994
9154	0.00996
9154.5	0.00998
9155	0.01
9155.5	0.01002
9156	0.01004
9156.5	0.01006
9157	0.01008
9157.5	0.0101
9158	0.01012
9158.5	0.01014
9159	0.01016
9159.5	0.01018
9160	0.0102
9160.5	0.01031
9161	0.01042
9161.5	0.01053
9162	0.01064
9162.5	0.01075
9163	0.01086
9163.5	0.01097
9164	0.01108
9164.5	0.01119
9165	0.0113
9165.5	0.01141
9166	0.01152
9166.5	0.01163
9167	0.01174
9167.5	0.01185
9168	0.01196
9168.5	0.01207
9169	0.01218
9169.5	0.01229
9170	0.0124
9170.5	0.012485
9171	0.01257
9171.5	0.012655
9172	0.01274
9172.5	0.012825
9173	0.01291
9173.5	0.012995
9174	0.01308
9174.5	0.013165
9175	0.01325
9175.5	0.013335
9176	0.01342
9176.5	0.013505
9177	0.01359
9177.5	0.013675
9178	0.01376
9178.5	0.013845
9179	0.01393
9179.5	0.014015
9180	0.0141
9180.5	0.014315
9181	0.01453
9181.5	0.014745
9182	0.01496
9182.5	0.015175
9183	0.01539
9183.5	0.015605
9184	0.01582
9184.5	0.016035
9185	0.01625
9185.5	0.016465
9186	0.01668
9186.5	0.016895
9187	0.01711
9187.5	0.017325
9188	0.01754
9188.5	0.017755
9189	0.01797
9189.5	0.018185
9190	0.0184
9190.5	0.018615
9191	0.01883
9191.5	0.019045
9192	0.01926
9192.5	0.019475
9193	0.01969
9193.5	0.019905
9194	0.02012
9194.5	0.020335
9195	0.02055
9195.5	0.020765
9196	0.02098
9196.5	0.021195
9197	0.02141
9197.5	0.021625
9198	0.02184
9198.5	0.022055
9199	0.02227
9199.5	0.022485
9200	0.0227
9200.5	0.022985
9201	0.02327
9201.5	0.023555
9202	0.02384
9202.5	0.024125
9203	0.02441
9203.5	0.024695
9204	0.02498
9204.5	0.025265
9205	0.02555
9205.5	0.025835
9206	0.02612
9206.5	0.026405
9207	0.02669
9207.5	0.026975
9208	0.02726
9208.5	0.027545
9209	0.02783
9209.5	0.028115
9210	0.0284
9210.5	0.028695
9211	0.02899
9211.5	0.029285
9212	0.02958
9212.5	0.029875
9213	0.03017
9213.5	0.030465
9214	0.03076
9214.5	0.031055
9215	0.03135
9215.5	0.031645
9216	0.03194
9216.5	0.032235
9217	0.03253
9217.5	0.032825
9218	0.03312
9218.5	0.033415
9219	0.03371
9219.5	0.034005
9220	0.0343
9220.5	0.03478
9221	0.03526
9221.5	0.03574
9222	0.03622
9222.5	0.0367
9223	0.03718
9223.5	0.03766
9224	0.03814
9224.5	0.03862
9225	0.0391
9225.5	0.03958
9226	0.04006
9226.5	0.04054
9227	0.04102
9227.5	0.0415
9228	0.04198
9228.5	0.04246
9229	0.04294
9229.5	0.04342
9230	0.0439
9230.5	0.04439
9231	0.04488
9231.5	0.04537
9232	0.04586
9232.5	0.04635
9233	0.04684
9233.5	0.04733
9234	0.04782
9234.5	0.04831
9235	0.0488
9235.5	0.04929
9236	0.04978
9236.5	0.05027
9237	0.05076
9237.5	0.05125
9238	0.05174
9238.5	0.05223
9239	0.05272
9239.5	0.05321
9240	0.0537
9240.5	0.054285
9241	0.05487
9241.5	0.055455
9242	0.05604
9242.5	0.056625
9243	0.05721
9243.5	0.057795
9244	0.05838
9244.5	0.058965
9245	0.05955
9245.5	0.060135
9246	0.06072
9246.5	0.061305
9247	0.06189
9247.5	0.062475
9248	0.06306
9248.5	0.063645
9249	0.06423
9249.5	0.064815
9250	0.0654
9250.5	0.066065
9251	0.06673
9251.5	0.067395
9252	0.06806
9252.5	0.068725
9253	0.06939
9253.5	0.070055
9254	0.07072
9254.5	0.071385
9255	0.07205
9255.5	0.072715
9256	0.07338
9256.5	0.074045
9257	0.07471
9257.5	0.075375
9258	0.07604
9258.5	0.076705
9259	0.07737
9259.5	0.078035
